pk_storeid;territorysubcategory;city;area_m2;rent_per_month;staff_instore;expert_staff;average_staff_salary_month;accessibility_1to5;showcase_quality_level_1to5
PT1;PT;Portland;403,22;2281,31;4;2;3068;1;2
ST2;ST;Seattle;434,42;3171,21;5;2;3608;4;3
SF3;SF;San Francisco;498,85;3541,83;6;4;3206;1;5
AG4;AG;Augusta;386,83;2691,81;4;1;3487;5;2
DC5;DC;Washington DC;472,09;3108,21;5;5;3198;5;3
NYC6;NYC;New York;563,81;3892,31;7;3;3034;4;5
DN7;DN;Denver;432,49;2292,12;4;2;3957;1;3
OKC8;OKC;Oklahoma City;483,91;2791,42;4;3;3101;3;3
LN9;LN;Lincoln;391,45;2491,42;4;2;3504;1;2
PH10;PH;Phoenix;501,63;2599,09;5;3;3238;2;3
SLK11;SLK;Salt Lake City;439,12;2444,99;4;3;3164;2;3
AQ12;AQ;Alburqueque;447,91;2300;4;3;3266;2;3
NV13;NV;Nashville;461,32;2467,91;4;1;3165;4;3
MI14;MI;Miami;572,92;3207,32;6;2;3371;4;5
AT15;AT;Atlanta;481,13;2671,91;5;2;3591;2;5
TR16;TR;Toronto;417,84;3012,52;4;3;2800;2;4
MT17;MT;Montreal;465,66;3272,45;5;4;2273;3;5
CG18;CG;Calgary;389,12;2134,72;3;2;2900;1;3
PA19;PA;Paris;353,38;3231,41;4;4;1571;5;5
MA20;MA;Marseille;222,76;2682,91;3;1;1221;5;3
LY21;LY;Lyon;217,87;2872,91;3;3;1381;3;4
BE22;BE;Berlin;321,32;2982,71;3;3;2200;3;4
HA23;HA;Hamburg;432,81;2871,21;4;4;2450;4;4
MU24;MU;Munich;310,21;3182,05;3;2;2375;4;5
SY25;SY;Sydney ;281,27;3021,61;3;3;2593;3;5
MB26;MB;Melbourne;273,81;2932,12;3;3;2534;2;5
BB27;BB;Brisbane;219,05;2739,74;2;2;2184;3;4
LD28;LD;London;389,64;3571,81;4;3;2295;1;5
BR29;BR;Birmingham;236,72;2742,99;3;1;2107;5;2
GL30;GL;Glasgow;173,73;2585,6;2;2;2469;4;2
